ID-datalake,nct_id,brief_title,phase,phase_int,phase_numeric,trial_type,recruitment_status,start_date,completion_date,primary_completion_date,start_year,trial_duration_days,enrollment,enrollment_type,flag_date_inconsistency,flag_missing_enrollment_type,flag_estimated_enrollment_on_completed,indications,primary_indication,broad_category,interventions_drugs_clean,intervention_categories,has_drug,main_technologies,primary_technology,target_abbreviations,primary_target,drugs_datalake
22954,NCT01795430,"Whole-Body Radiation Therapy, Systemic Chemotherapy, and High-Dose Chemotherapy Followed By Stem Cell Rescue in Treating Patients With Poor-Risk Ewing Sarcoma",,,,non_standard,WITHDRAWN,2013-07-31,,2018-03-31,2013.0,,0.0,ACTUAL,False,False,False,"['Adult Supratentorial Primitive Neuroectodermal Tumor (PNET)', 'Ewing Sarcoma', 'Soft Tissue Sarcoma', 'Peripheral Primitive Neuroectodermal Tumor', 'Central Nervous System Embryonal Tumor', 'Connective and Soft Tissue Neoplasm', 'Untreated Childhood Supratentorial Primitive Neuroectodermal Tumor']",Adult Supratentorial Primitive Neuroectodermal Tumor (PNET),Other Cancer,"['Etoposide', 'Ifosfamide', 'Intensity-Modulated Radiation Therapy', 'Topotecan', 'Busulfan', 'Melphalan', 'Autologous Hematopoietic Stem Cell Transplantation', 'Peripheral Blood Stem Cell Transplantation', 'Autologous Bone Marrow Transplantation']","['drug', 'drug', 'radiation', 'drug', 'drug', 'drug', 'transplant', 'transplant', 'transplant']",True,"[['Small Molecule'], ['Small Molecule'], [], ['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['TOP2'], ['DNA'], [], ['DNA'], ['DNA']]",TOP2,"['B1463', 'B8', 'B9293', 'B2060', 'B2073']"
23421,NCT01849380,Neoadjuvant ECS Versus ECF in Local Advanced Breast Cancer,PHASE4,4.0,4.0,standard,UNKNOWN,2013-06-30,2018-06-30,2013-10-31,2013.0,1826.0,240.0,ESTIMATED,False,False,False,"['Breast Neoplasm', 'Gastric Cancer']",Breast Neoplasm,Breast Cancer,"['Gimeracil/oteracil/tegafur', 'Fluorouracil']","['drug', 'drug']",True,"[['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['TYMS'], ['TYMS']]",TYMS,"['B2855', 'B493']"
20354,NCT01481233,Oral Colchicine in Men With Castrate Resistant Prostate Cancer,PHASE2,2.0,2.0,standard,WITHDRAWN,2013-05-31,2013-08-31,2013-08-31,2013.0,92.0,0.0,ACTUAL,False,False,False,['Prostate Cancer'],Prostate Cancer,Prostate Cancer,['Colchicine'],['drug'],True,[[]],Unknown,[['TUBB1']],TUBB1,['B19']
23418,NCT01849250,Study of Docosahexaenoic Acid (DHA) in Triple Negative Breast Cancer Survivors,PHASE2,2.0,2.0,standard,COMPLETED,2013-05-31,2020-04-22,2016-01-11,2013.0,2518.0,65.0,ACTUAL,False,False,False,"['Breast Neoplasm', 'Breast Ductal Carcinoma In Situ', 'Breast Cancer', 'Breast Cancer', 'Breast Paget Disease', 'Breast Cancer', 'Breast Cancer', 'Breast Cancer', 'Breast Cancer', 'Breast Cancer', 'Breast Cancer', 'Breast Cancer']",Breast Neoplasm,Breast Cancer,"['Docosahexaenoic acid', 'Placebo']","['drug', 'placebo']",True,[['Small Molecule']],Small Molecule,[[]],Unknown,['B5914']
23576,NCT01867866,Study Comparing the Pharmacokinetics of FTD as a Component of TAS-102 With FTD Alone,PHASE1,1.0,1.0,standard,COMPLETED,2013-05-31,2016-06-30,2013-10-31,2013.0,1126.0,44.0,ACTUAL,False,False,False,['Solid Tumors'],Solid Tumors,Unspecified,"['Tipiracil/trifluridine', 'Trifluridine']","['drug', 'drug']",True,"[['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['TYMP', 'TYMS'], ['DNA-directed DNA polymerase']]",TYMP,"['B2936', 'B43']"
23395,NCT01846416,A Study of Atezolizumab in Participants With Programmed Death-Ligand 1 (PD-L1) Positive Locally Advanced or Metastatic Non-Small Cell Lung Cancer (NSCLC) [FIR],PHASE2,2.0,2.0,standard,COMPLETED,2013-05-30,2017-12-18,2015-01-07,2013.0,1663.0,138.0,ACTUAL,False,False,False,['Non-Small Cell Lung Cancer'],Non-Small Cell Lung Cancer,Lung Cancer,['Atezolizumab'],['drug'],True,[['Antibody']],Antibody,[['PDL1']],PDL1,['B1084']
44318,NCT04635852,Fentanyl Buccal Tablet for the Relief of Episodic Breathlessness in Cancer Patients,PHASE2,2.0,2.0,standard,COMPLETED,2013-03-31,2014-12-31,2014-11-30,2013.0,640.0,10.0,ACTUAL,False,False,False,"['Cancer', 'Respiratory System Neoplasm']",Respiratory System Neoplasm,Other Cancer,"['Fentanyl', 'Morphine']","['drug', 'drug']",True,"[['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['Opioid receptors'], ['Î´ opioid receptor', 'Îº opioid receptor', 'Î¼ opioid receptor']]",Opioid receptors,"['B1961', 'B2007']"
21592,NCT01630564,Donor Cord Blood T-Cell Infusion After Stem Cell Transplant in Treating Patients With Relapsed Hematological Malignancies,PHASE1,1.0,1.0,standard,TERMINATED,2013-03-11,2018-05-30,2018-05-30,2013.0,1906.0,2.0,ACTUAL,False,False,False,['Hematology'],Hematology,Blood Cancer (unspecified),"['Aldesleukin', 'Umbilical Cord Blood Stem Cell', 'Ex Vivo-Expanded Cord Blood Progenitor Cell Infusion', 'Umbilical Cord Blood-Derived Lymphocyte Therapy']","['drug', 'transplant', 'drug', 'drug']",True,[['Other Protein Therapy']],Other Protein Therapy,[['IL-2R']],IL-2R,['B136']
23035,NCT01805037,Brentuximab Vedotin + Rituximab as Frontline Therapy for Pts w/ CD30+ and/or EBV+ Lymphomas,PHASE1/PHASE2,1.5,2.0,standard,TERMINATED,2013-03-05,2018-12-31,2017-09-18,2013.0,2127.0,20.0,ACTUAL,False,False,False,"['Diffuse Large B-Cell Lymphoma', 'T-Cell Non-Hodgkin Lymphoma', 'Anaplastic Large Cell Lymphoma', 'Follicular Helper T-Cell Lymphoma, Angioimmunoblastic-Type', 'Burkitt Lymphoma', 'Contiguous Stage II Adult Diffuse Large Cell Lymphoma', 'Contiguous Stage II Adult Diffuse Mixed Cell Lymphoma', 'Contiguous Stage II Adult Diffuse Small Cleaved Cell Lymphoma', 'Diffuse Large B-Cell Lymphoma', 'Non-Hodgkin Lymphoma', 'Grade 1 Follicular Lymphoma', 'Grade 2 Follicular Lymphoma', 'Grade 3 Follicular Lymphoma', 'Mantle Cell Lymphoma', 'Marginal Zone Lymphoma', 'Small Lymphocytic Lymphoma', 'Primary Cutaneous B-Cell Non-Hodgkin Lymphoma', 'Epstein-Barr Virus Infection', 'Extranodal Marginal Zone Lymphoma', 'T-Cell Non-Hodgkin Lymphoma', 'Non-Hodgkin Lymphoma', 'Nodal Marginal Zone Lymphoma', 'Burkitt Lymphoma', 'Noncontiguous Stage II Adult Diffuse Large Cell Lymphoma', 'Noncontiguous Stage II Adult Diffuse Mixed Cell Lymphoma', 'Noncontiguous Stage II Adult Diffuse Small Cleaved Cell Lymphoma', 'Diffuse Large B-Cell Lymphoma', 'Non-Hodgkin Lymphoma', 'Grade 1 Follicular Lymphoma', 'Grade 2 Follicular Lymphoma', 'Grade 3 Follicular Lymphoma', 'Mantle Cell Lymphoma', 'Marginal Zone Lymphoma', 'Small Lymphocytic Lymphoma', 'Hematology', 'T-Cell Non-Hodgkin Lymphoma', 'Post-Transplant Lymphoproliferative Disorder', 'Hairy Cell Leukemia', 'Burkitt Lymphoma', 'Recurrent Adult Diffuse Mixed Cell Lymphoma', 'Recurrent Adult Diffuse Small Cleaved Cell Lymphoma', 'Diffuse Large B-Cell Lymphoma', 'Hodgkin Lymphoma', 'Diffuse Large B-Cell Lymphoma', 'Non-Hodgkin Lymphoma', 'Adult T-Cell Leukemia/Lymphoma', 'Primary Cutaneous T-Cell Non-Hodgkin Lymphoma', 'Grade 1 Follicular Lymphoma', 'Grade 3 Follicular Lymphoma', 'Mantle Cell Lymphoma', 'Marginal Zone Lymphoma', 'Mycosis Fungoides and Sezary Syndrome', 'Small Lymphocytic Lymphoma', 'Hairy Cell Leukemia', 'Digestive System Neoplasm', 'Splenic Marginal Zone Lymphoma', 'Burkitt Lymphoma', 'Diffuse Large B-Cell Lymphoma', 'Stage I Adult Diffuse Mixed Cell Lymphoma', 'Stage I Adult Diffuse Small Cleaved Cell Lymphoma', 'Hodgkin Lymphoma', 'Diffuse Large B-Cell Lymphoma', 'Non-Hodgkin Lymphoma', 'Adult T-Cell Leukemia/Lymphoma', 'Primary Cutaneous T-Cell Non-Hodgkin Lymphoma', 'Grade 1 Follicular Lymphoma', 'Grade 2 Follicular Lymphoma', 'Grade 3 Follicular Lymphoma', 'Mantle Cell Lymphoma', 'Marginal Zone Lymphoma', 'Small Lymphocytic Lymphoma', 'Mycosis Fungoides and Sezary Syndrome', 'Mycosis Fungoides and Sezary Syndrome', 'Hodgkin Lymphoma', 'Adult T-Cell Leukemia/Lymphoma', 'Primary Cutaneous T-Cell Non-Hodgkin Lymphoma', 'Mycosis Fungoides and Sezary Syndrome', 'Grade 2 Follicular Lymphoma', 'Mycosis Fungoides and Sezary Syndrome', 'Burkitt Lymphoma', 'Stage III Adult Diffuse Large Cell Lymphoma', 'Stage III Adult Diffuse Mixed Cell Lymphoma', 'Stage III Adult Diffuse Small Cleaved Cell Lymphoma', 'Hodgkin Lymphoma', 'Diffuse Large B-Cell Lymphoma', 'Non-Hodgkin Lymphoma', 'Adult T-Cell Leukemia/Lymphoma', 'Primary Cutaneous T-Cell Non-Hodgkin Lymphoma', 'Grade 1 Follicular Lymphoma', 'Grade 2 Follicular Lymphoma', 'Grade 3 Follicular Lymphoma', 'Mantle Cell Lymphoma', 'Marginal Zone Lymphoma', 'Small Lymphocytic Lymphoma', 'Mycosis Fungoides and Sezary Syndrome', 'Mycosis Fungoides and Sezary Syndrome', 'Burkitt Lymphoma', 'Diffuse Large B-Cell Lymphoma', 'Stage IV Adult Diffuse Mixed Cell Lymphoma', 'Stage IV Adult Diffuse Small Cleaved Cell Lymphoma', 'Hodgkin Lymphoma', 'Diffuse Large B-Cell Lymphoma', 'Non-Hodgkin Lymphoma', 'Adult T-Cell Leukemia/Lymphoma', 'T-Cell Non-Hodgkin Lymphoma', 'Grade 1 Follicular Lymphoma', 'Grade 2 Follicular Lymphoma', 'Grade 3 Follicular Lymphoma', 'Mantle Cell Lymphoma', 'Marginal Zone Lymphoma', 'Small Lymphocytic Lymphoma', 'Mycosis Fungoides and Sezary Syndrome', 'Mycosis Fungoides and Sezary Syndrome', 'T-Cell Large Granular Lymphocyte Leukemia', 'Testicular Cancer', 'Hairy Cell Leukemia', 'Waldenstrom Macroglobulinemia']",Diffuse Large B-Cell Lymphoma,Lymphoma,"['Brentuximab vedotin', 'Rituximab', 'Laboratory Biomarker Analysis']","['drug', 'drug', 'diagnostic']",True,"[['Antibody Drug Conjugate (ADC)'], ['Antibody']]",Antibody Drug Conjugate (ADC),"[['Beta-tubulin ', 'CD30'], ['CD20']]",Beta-tubulin ,"['B407', 'B163']"
23049,NCT01806675,18F-FPPRGD2 PET/CT or PET/MRI in Predicting Early Response in Patients With Cancer Receiving Anti-Angiogenesis Therapy,PHASE1/PHASE2,1.5,2.0,standard,COMPLETED,2013-03-04,2019-04-30,2016-12-07,2013.0,2248.0,25.0,ACTUAL,False,False,False,"['Nasopharyngeal Cancer', 'Recurrent Lymphoepithelioma of the Oropharynx', 'Carcinoma of Unknown Primary', 'Recurrent Midline Lethal Granuloma of the Paranasal Sinus and Nasal Cavity', 'Lip and Oral Cavity Cancer', 'Nasopharyngeal Cancer', 'Non-Small Cell Lung Cancer', 'Oropharyngeal Cancer', 'Pancreatic Cancer', 'Head and Neck Squamous Cell Carcinoma', 'Rectal Carcinoma', 'Renal Cell Carcinoma', 'Salivary Gland Cancer', 'Breast Cancer', 'Non-Small Cell Lung Cancer', 'Breast Cancer', 'Non-Small Cell Lung Cancer', 'Breast Cancer', 'Breast Cancer', 'Non-Small Cell Lung Cancer', 'Pancreatic Cancer', 'Renal Cell Carcinoma', 'Colon Carcinoma', 'Rectal Carcinoma', 'Salivary Gland Cancer', 'Colon Carcinoma', 'Salivary Gland Cancer', 'Salivary Gland Cancer', 'Lip and Oral Cavity Cancer', 'Solid Tumors', 'Glioblastoma', 'Glioblastoma', 'Gliosarcoma', 'Male Breast Cancer', 'Head and Neck Squamous Cell Carcinoma', 'Lip and Oral Cavity Cancer', 'Central Nervous System Neoplasm', 'Skin Basal Cell Carcinoma', 'Colon Carcinoma', 'Recurrent Esthesioneuroblastoma of the Paranasal Sinus and Nasal Cavity', 'Hypopharyngeal Cancer', 'Epithelial Neoplasm', 'Laryngeal Cancer', 'Lip and Oral Cavity Cancer']",Nasopharyngeal Cancer,Head & Neck Cancer,"['Positron Emission Tomography and Computed Tomography Scan', '2-Fluoropropionyl-labeled Pegylated Dimeric RGD Peptide']","['imaging', 'drug']",True,[],Unknown,[],Unknown,[]
22862,NCT01783522,Glutamine in Preventing Peripheral Neuropathy in Patients With Multiple Myeloma Receiving Bortezomib,PHASE2,2.0,2.0,standard,TERMINATED,2013-02-28,2013-11-30,2013-11-30,2013.0,275.0,9.0,ACTUAL,False,False,False,"['Chemotherapeutic Agent Toxicity', 'Multiple Myeloma', 'Peripheral Neuropathy']",Chemotherapeutic Agent Toxicity,Other Cancer,"['Glutamine', 'Placebo']","['drug', 'placebo']",True,[[]],Unknown,[[]],Unknown,['B2094']
22919,NCT01790737,"First Line Treatment Trial in Multiple Myeloma, Finnish Myeloma Group- Multiple Myeloma 02",PHASE2,2.0,2.0,standard,COMPLETED,2013-01-31,2019-02-26,2018-10-10,2013.0,2217.0,80.0,ACTUAL,False,False,False,['Multiple Myeloma'],Multiple Myeloma,Multiple Myeloma,"['Cyclophosphamide', 'Filgrastim']","['drug', 'drug']",True,"[['Small Molecule'], ['Other Protein Therapy']]",Small Molecule,"[['DNA'], ['CSF-3R']]",DNA,"['B2818', 'B157']"
23514,NCT01859819,Treatment for Advanced B-Cell Lymphoma,PHASE2,2.0,2.0,standard,COMPLETED,2013-01-31,2021-06-30,2020-06-30,2013.0,3072.0,45.0,ACTUAL,False,False,False,"['Diffuse Large B-Cell Lymphoma', 'Burkitt Lymphoma', 'High Grade B-Cell Lymphoma']",Diffuse Large B-Cell Lymphoma,Lymphoma,"['Rituximab', 'Cytarabine']","['drug', 'drug']",True,"[['Antibody'], ['Small Molecule']]",Antibody,"[['CD20'], ['DNA-directed DNA polymerase']]",CD20,"['B163', 'B2050']"
22521,NCT01738451,A Study to Evaluate the Effect of Repeat Oral Dosing of GSK2118436 on Cardiac Repolarization in Subjects With V600 BRAF Mutation-Positive Tumors,PHASE1,1.0,1.0,standard,COMPLETED,2013-01-22,2014-11-28,2014-11-28,2013.0,675.0,50.0,ACTUAL,False,False,False,['Cancer'],Cancer,Unspecified,"['Dabrafenib', 'Placebo']","['drug', 'placebo']",True,[['Small Molecule']],Small Molecule,"[['CRAF', 'BRAF']]",CRAF,['B542']
22534,NCT01740271,A Study of Genetic Based Chemotherapy Dosing for Breast Cancer Patients,PHASE2,2.0,2.0,standard,RECRUITING,2012-12-31,2025-06-30,2015-06-30,2012.0,4564.0,48.0,ESTIMATED,False,False,False,['Breast Neoplasm'],Breast Neoplasm,Breast Cancer,['Epirubicin'],['drug'],True,[['Small Molecule']],Small Molecule,"[['DNA', 'TOP2']]",DNA,['B1236']
22692,NCT01759810,Proteome-based Personalized Immunotherapy of Glioblastoma,PHASE2/PHASE3,2.5,3.0,standard,UNKNOWN,2012-12-31,2020-12-31,2018-12-31,2012.0,2922.0,60.0,ESTIMATED,False,False,False,['Glioblastoma'],Glioblastoma,Brain Cancer,"['Dendritic Cell Vaccine', 'Therapeutic Allogeneic Hematopoietic Stem Cells', 'Cytotoxic T lymphocytes', 'Therapeutic Autologous Hematopoietic Stem Cells']","['drug', 'drug', 'drug', 'drug']",True,[[]],Unknown,[[]],Unknown,['B3554']
22448,NCT01729338,Velcade + Cyclophosphamide in Newly Diagnosed Multiple Myeloma,PHASE2,2.0,2.0,standard,TERMINATED,2012-12-19,2016-12-31,2015-12-31,2012.0,1473.0,17.0,ACTUAL,False,False,False,['Multiple Myeloma'],Multiple Myeloma,Multiple Myeloma,"['Bortezomib', 'Cyclophosphamide', 'Lenalidomide']","['drug', 'drug', 'drug']",True,"[['Small Molecule'], ['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['Proteasome'], ['DNA'], ['IFNÎ³', 'CK1Î±', 'CRBN', 'IKZF1', 'IL-2', 'IL-6', 'TNF-Î±', 'IKZF3']]",Proteasome,"['B958', 'B2818', 'B2071']"
22719,NCT01763606,Enoxaparin Versus Aspirin in Patients With Cancer and Stroke,,,,non_standard,COMPLETED,2012-12-18,2019-04-03,2019-04-03,2012.0,2297.0,20.0,ACTUAL,False,False,False,['Cancer Patients First-ever Acute Ischemic Stroke'],Cancer Patients First-ever Acute Ischemic Stroke,Other Cancer,"['enoxaparin', 'Aspirin']","['drug', 'drug']",True,"[[], ['Small Molecule']]",Small Molecule,"[[], ['COX']]",COX,"['B8353', 'B856']"
21838,NCT01659021,Efficacy and Safety of Idelalisib in Combination With Ofatumumab for Previously Treated Chronic Lymphocytic Leukemia,PHASE3,3.0,3.0,standard,TERMINATED,2012-12-04,2018-08-15,2018-08-15,2012.0,2080.0,261.0,ACTUAL,False,False,False,['Chronic Lymphocytic Leukemia'],Chronic Lymphocytic Leukemia,Leukemia,"['Idelalisib', 'Ofatumumab']","['drug', 'drug']",True,"[['Small Molecule'], ['Antibody']]",Small Molecule,"[['PI3KÎ´'], ['CD20']]",PI3Kδ,"['B802', 'B201']"
22732,NCT01764880,SST0001 (Roneparstat) in Advanced Multiple Myeloma,PHASE1,1.0,1.0,standard,COMPLETED,2012-11-30,2016-11-30,2016-11-30,2012.0,1461.0,19.0,ACTUAL,False,False,False,['Multiple Myeloma'],Multiple Myeloma,Multiple Myeloma,['Roneparstat'],['drug'],True,[['Small Molecule']],Small Molecule,[['HPSE']],HPSE,['B2799']
30512,NCT02724267,Targeted Internal Radiation Therapy in Advanced HCC Patients.,,,,non_standard,COMPLETED,2012-11-30,2015-12-31,2015-06-30,2012.0,1126.0,200.0,ACTUAL,False,False,False,"['Internal Radiation', 'Hepatocellular Carcinoma']",Internal Radiation,Other Cancer,['Iodine I131 Derlotuximab biotin'],['drug'],True,[['Radiopharmaceutical Imaging']],Radiopharmaceutical Imaging,[[]],Unknown,['B1012']
58492,NCT01680965,Ofatumumab as Primary Therapy of Chronic Graft Versus Host Disease,PHASE1/PHASE2,1.5,2.0,standard,COMPLETED,2012-11-14,2020-08-30,2020-08-31,2012.0,2846.0,44.0,ACTUAL,True,False,False,['Chronic Graft Versus Host Disease'],Chronic Graft Versus Host Disease,Non-Cancer,['Ofatumumab'],['drug'],True,[['Antibody']],Antibody,[['CD20']],CD20,['B201']
21244,NCT01585350,A Multipeptide Vaccine Plus Toll-Like Receptor Agonists in Melanoma Patients,PHASE1,1.0,1.0,standard,COMPLETED,2012-10-31,2014-10-31,2014-07-31,2012.0,730.0,53.0,ACTUAL,False,False,False,['Male Reproductive System Neoplasm'],Male Reproductive System Neoplasm,Unspecified,"['MELITAC 12.1 Peptide Vaccine', ""Incomplete Freund's adjuvant"", 'Poly ICLC']","['drug', 'drug', 'drug']",True,"[['Vaccine Adjuvant'], ['Small Molecule']]",Vaccine Adjuvant,"[[], ['TLR3']]",TLR3,"['B1603', 'B3068']"
21960,NCT01671774,Safety and Activity of IMAB362 in Combination With Zoledronic Acid and Interleukin-2 in CLDN18.2-positive Gastric Cancer,PHASE1,1.0,1.0,standard,COMPLETED,2012-10-16,2014-10-13,2014-10-13,2012.0,727.0,29.0,ACTUAL,False,False,False,"['Gastric Cancer', 'Gastroesophageal Junction Cancer', 'Esophageal Cancer']",Gastric Cancer,Gastric Cancer,"['Zolbetuximab', 'Zoledronic acid', 'Interleukin-2']","['drug', 'drug', 'drug']",True,"[['Antibody'], ['Small Molecule'], []]",Antibody,"[['CLDN18.2'], ['Bone resorption factor', 'FDPS'], []]",CLDN18.2,"['B755', 'B2822', 'B2881']"
21613,NCT01633060,"A Phase III Study of BKM120 With Fulvestrant in Patients With HR+,HER2-, AI Treated, Locally Advanced or Metastatic Breast Cancer Who Progressed on or After mTORi",PHASE3,3.0,3.0,standard,TERMINATED,2012-10-03,2017-09-21,2016-05-23,2012.0,1814.0,432.0,ACTUAL,False,False,False,['Brain Metastasis'],Brain Metastasis,Brain Cancer,"['Fulvestrant', 'Buparlisib', 'Placebo']","['drug', 'drug', 'placebo']",True,"[['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['ER'], ['PI3KÎ±', 'PI3KÎ²', 'PI3KÎ´', 'PI3KÎ³']]",ER,"['B276', 'B540']"
21502,NCT01617226,Randomised Study of Azacitidine Versus Azacitidine With Vorinostat in Patients With AML or High Risk MDS,PHASE2,2.0,2.0,standard,COMPLETED,2012-09-30,2020-12-31,2016-03-31,2012.0,3014.0,260.0,ACTUAL,False,False,False,['Acute Myeloid Leukemia'],Acute Myeloid Leukemia,Leukemia,"['Azacitidine', 'Vorinostat']","['drug', 'drug']",True,"[['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['DNMT1'], ['HDAC']]",DNMT1,"['B322', 'B2107']"
22593,NCT01746992,CTOP/ITE/MTX Compared With CHOP as the First-line Therapy for Newly Diagnosed Young Patients With T Cell Lymphoma,PHASE4,4.0,4.0,standard,UNKNOWN,2012-09-30,2018-12-31,2018-09-30,2012.0,2283.0,200.0,ESTIMATED,False,False,False,"['Anaplastic Large Cell Lymphoma', 'Peripheral T-Cell Lymphoma, Not Otherwise Specified', 'Follicular Helper T-Cell Lymphoma, Angioimmunoblastic-Type', 'Enteropathy-Associated T-Cell Lymphoma', 'T-Cell Non-Hodgkin Lymphoma', 'Primary Cutaneous T-Cell Non-Hodgkin Lymphoma']",Anaplastic Large Cell Lymphoma,Blood Cancer (unspecified),"['Cyclophosphamide', 'Vincristine', 'Doxorubicin', 'Prednisone', 'Ifosfamide', 'Pirarubicin', 'Etoposide phosphate', 'Methotrexate']","['drug', 'drug', 'drug', 'drug', 'drug', 'drug', 'drug', 'drug']",True,"[['Small Molecule'], ['Small Molecule'], ['Small Molecule'], ['Small Molecule'], ['Small Molecule'], ['Small Molecule'], ['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['DNA'], ['TUBB1'], ['TOP2'], ['GR'], ['DNA'], ['DNA', 'TOP2'], ['TOP2'], ['DHFR']]",DNA,"['B2818', 'B2083', 'B1914', 'B1979', 'B8', 'B829', 'B98', 'B997']"
22442,NCT01728623,A Study of E7080 in Subjects With Advanced Thyroid Cancer,PHASE2,2.0,2.0,standard,COMPLETED,2012-09-03,2015-10-01,2015-07-09,2012.0,1123.0,51.0,ACTUAL,False,False,False,['Thyroid Cancer'],Thyroid Cancer,Thyroid Cancer,['Lenvatinib'],['drug'],True,[['Small Molecule']],Small Molecule,"[['FGFR1', 'FGFR2', 'FGFR3', 'FGFR4', 'PDGFRÎ±', 'c-Kit', 'RET', 'VEGFR1', 'VEGFR2', 'VEGFR3']]",FGFR1,['B261']
21885,NCT01663415,"A Study to Evaluate the Safety and Efficacy of Enzalutamide in Chemotherapy-NaÃ¯ve, Symptomatic Patients With Metastatic Castration-Resistant Prostate Cancer",PHASE2,2.0,2.0,standard,WITHDRAWN,2012-08-31,2014-10-31,2014-10-31,2012.0,791.0,0.0,ACTUAL,False,False,False,['Castration-Resistant Prostate Carcinoma'],Castration-Resistant Prostate Carcinoma,Prostate Cancer,['Enzalutamide'],['drug'],True,[['Small Molecule']],Small Molecule,[['AR']],AR,['B25']
21625,NCT01634880,Postoperative Radiotherapy and Panitumumab in High-Risk Salivary Gland Malignancies,PHASE2,2.0,2.0,standard,WITHDRAWN,2012-07-31,2013-03-31,2013-03-31,2012.0,243.0,0.0,ACTUAL,False,False,False,['Head and Neck Neoplasm'],Head and Neck Neoplasm,Head & Neck Cancer,"['Panitumumab', 'Adjuvant Radiotherapy']","['drug', 'radiation']",True,[['Antibody']],Antibody,[['EGFR']],EGFR,['B194']
22639,NCT01752257,EF5 in Melanoma Patients,PHASE1,1.0,1.0,standard,COMPLETED,2012-07-31,2014-08-31,2014-08-31,2012.0,761.0,15.0,ACTUAL,False,False,False,['Male Reproductive System Neoplasm'],Male Reproductive System Neoplasm,Unspecified,[],[],False,[],Unknown,[],Unknown,[]
58639,NCT01929980,Bortezomib to Treat Significant Complication of HSCT,PHASE2,2.0,2.0,standard,COMPLETED,2012-07-31,2014-05-31,2014-05-31,2012.0,669.0,4.0,ACTUAL,False,False,False,"['Allogeneic Stem Cell Transplantation', 'Refractory Autoimmune Cytopenia(s)']",Allogeneic Stem Cell Transplantation,Other Cancer,['Bortezomib'],['drug'],True,[['Small Molecule']],Small Molecule,[['Proteasome']],Proteasome,['B958']
21456,NCT01611766,Surgery or Chemotherapy in Recurrent Ovarian Cancer (SOC 1 Trial)?,PHASE3,3.0,3.0,standard,UNKNOWN,2012-07-19,2022-12-31,2019-12-31,2012.0,3817.0,356.0,ESTIMATED,False,False,False,"['Ovarian Cancer', 'Fallopian Tube Cancer', 'Primary Peritoneal Cancer']",Ovarian Cancer,Gynecologic Cancer,['Cytoreductive Surgery'],['surgery'],False,[],Unknown,[],Unknown,[]
21408,NCT01607580,Efficacy Study of Low-dose Glucocorticoid Prophylaxis for Acute Graft-versus-host Disease(GVHD),,,,non_standard,COMPLETED,2012-06-30,2014-02-28,2013-11-30,2012.0,608.0,145.0,ACTUAL,False,False,False,['Leukemia'],Leukemia,Leukemia,['Methylprednisolone'],['drug'],True,[['Small Molecule']],Small Molecule,[['GR']],GR,['B1988']
22145,NCT01693445,"S-1, Oxaliplatin, and Irinotecan for Advanced Gastrointestinal Cancer",PHASE1,1.0,1.0,standard,COMPLETED,2012-06-30,2014-08-31,2014-02-28,2012.0,792.0,22.0,ACTUAL,False,False,False,['Digestive System Neoplasm'],Digestive System Neoplasm,Unspecified,"['Oxaliplatin', 'Irinotecan', 'Gimeracil/oteracil/tegafur']","['drug', 'drug', 'drug']",True,"[['Small Molecule'], ['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['DNA'], ['TOP1'], ['TYMS']]",DNA,"['B1229', 'B1679', 'B2855']"
